timestamp,cpu_usage,memory_usage,disk_io,network_in,network_out,temperature
2026-01-02 21:00:00,39.20233687407937,77.67319874973344,41.210306673244716,38.50176164267566,69.62249277591576,40.35540250201402
2026-01-02 22:00:00,43.09041843560319,73.0464575682684,30.00207064918197,134.77222194867693,97.51751530301459,24.627568244918443
2026-01-02 23:00:00,65.85683339328374,28.47215686031501,29.906996788613856,89.91235783956785,150.36636111181383,34.88982567997865
2026-01-03 00:00:00,55.15427434352692,89.53080699451792,26.72105283487082,112.76469799720691,77.3914301753277,40.60930752397126
2026-01-03 01:00:00,23.55439766955899,87.60182708294903,31.55190683858979,135.91740770935684,89.83267625013309,34.066605188432774
2026-01-03 02:00:00,54.86125954092192,47.488745969809415,38.25098264667635,58.84978908308602,61.54857290846521,38.64531822501182
2026-01-03 03:00:00,44.22376579375525,67.91607066874818,21.328697842890996,78.7167699271736,84.53127906505127,36.75582733813542
2026-01-03 04:00:00,39.84616999541062,69.88060372565478,23.418835109247432,91.34353912372886,91.5067906245576,36.70830115976313
2026-01-03 05:00:00,59.175144332613016,65.21347531647814,26.962739712233354,76.48739436626715,84.87105850675346,33.643425109658516
2026-01-03 06:00:00,65.46499283743927,48.9938969230916,16.541290765267853,152.04809727510425,54.50761700727858,28.917095979321452
2026-01-03 07:00:00,63.96920178674298,46.56753264123897,21.807421402785025,74.29683718519621,85.15904428313627,29.392349262874863
2026-01-03 08:00:00,37.41173715166042,59.488918580171095,25.237791264553408,83.333596615394,116.55489846794092,38.546762572276585
2026-01-03 09:00:00,45.36181436223178,83.45458038518728,38.74389180712728,106.13167094808931,91.21589411286318,35.097291277594415
2026-01-03 10:00:00,54.96895147105346,70.87200309188864,32.62561329001925,63.93551421771733,104.04967972679603,34.30743877696388
2026-01-03 11:00:00,64.63317690683539,52.58771335827788,31.935899113675443,88.12957864731209,74.07470074968431,32.88054978838824
2026-01-03 12:00:00,42.81238643232065,75.43397421296689,38.50897962167972,109.52359783750525,98.74750598559277,33.474055772596245
2026-01-03 13:00:00,47.215115350042744,3.0291475873984908,28.626282116006035,90.01418786852466,86.98169595541314,40.234558972440695
2026-01-03 14:00:00,33.40497538990958,82.97531400744207,33.904648499288896,97.19839423300155,56.2272317578192,33.32377959065987
2026-01-03 15:00:00,32.05690063878994,25.20572442443801,28.967782470675036,84.12003662654888,87.96302511997186,28.294676433492157
2026-01-03 16:00:00,62.18788733591297,52.751181171937354,32.653623493996285,54.56589072457699,55.20758341399224,38.71825887770087
2026-01-03 17:00:00,70.34360042856234,37.60660210747712,24.17241342388418,109.64779634017715,64.1779931278802,33.97561668067642
2026-01-03 18:00:00,48.91984817629499,34.106370485581884,5.61182841723571,152.64799214941723,84.73320768230936,35.15697932766388
2026-01-03 19:00:00,65.05299346838036,83.21653574757039,28.657208378136957,100.55204892350315,87.4311068345031,43.03789153199755
2026-01-03 20:00:00,55.424540375714514,50.64597597376218,44.227481360999406,106.75792351742649,50.26918837307177,34.897197213247466
2026-01-03 21:00:00,40.323203680923136,66.93007763461432,39.26215402241593,120.78168265350578,106.3496442795719,36.44591836559363
2026-01-03 22:00:00,55.42093408262621,59.06158842241632,39.653974845911705,61.92008510359903,94.30015695751182,29.105382543508373
2026-01-03 23:00:00,73.07054849698955,69.54081654446243,42.36130721806218,151.07543974388818,62.381789109727904,33.9016527382452
2026-01-04 00:00:00,49.46260941335073,61.536437821205105,30.886575909614375,106.06986389268405,41.560380088770614,38.047630226043005
2026-01-04 01:00:00,73.4696548372101,34.340155516228606,31.973157074055955,148.95570697267328,76.37738552296422,27.223131330793787
2026-01-04 02:00:00,10.703823438653835,79.9253363889428,23.8234810456565,78.00901013428032,68.851407153471,36.00422546557855
2026-01-04 03:00:00,62.32853756562836,50.12486833677375,26.8392714397295,154.54185767673474,82.82851142632558,35.50395536322403
2026-01-04 04:00:00,51.30570602357257,28.86836202680498,36.15771149771142,123.25466482104349,70.92208347111084,35.2064372779372
2026-01-04 05:00:00,45.51488974301199,51.43769678068175,42.038844371688164,116.59120257557075,29.813578481374755,40.18579449329121
2026-01-04 06:00:00,51.37641164803254,90.01519581268622,28.605537243190003,107.02073363059444,70.29132654247104,36.67219257424261
2026-01-04 07:00:00,20.186466280986608,77.00443484226986,25.498107351485885,92.54414145776651,72.35952222329217,42.39035949178222
2026-01-04 08:00:00,46.70492168243732,53.026957311842814,30.005279588565973,136.0159497542162,95.84152561935147,30.03205242202982
2026-01-04 09:00:00,55.3566885726762,53.014845913631426,36.01206748929115,104.21079609544141,62.54500813472376,35.67962283609174
2026-01-04 10:00:00,72.16841067112274,53.56729897565235,15.561451838664581,40.987908892385434,121.96686683431415,35.42233393194974
2026-01-04 11:00:00,42.22594672589529,101.53495967121682,7.038190468627619,66.48440614878993,32.20898623370607,29.6537275312246
2026-01-04 12:00:00,37.87259595660218,67.63870904463107,24.494631505084165,94.42462743421758,112.77918744506562,39.78147501045673
2026-01-04 13:00:00,42.47364434623195,68.60083294382139,17.792875740858413,109.29996949496665,74.39202572804739,46.62336652926409
2026-01-04 14:00:00,63.731031765531114,80.60566908063684,24.91859802352689,98.30234533300313,101.48962180858891,34.914969627580845
2026-01-04 15:00:00,54.93126664489527,64.77578318053027,28.522196811825285,136.5691236938099,81.99503710146833,37.52510544136884
2026-01-04 16:00:00,42.05359694349442,54.819157083585935,25.467515909769865,41.46694407884125,108.48888840063674,35.42259237907663
2026-01-04 17:00:00,57.699011496700344,56.07300301830043,44.524675344707454,104.3076380951548,70.31595088617972,31.432076650464122
2026-01-04 18:00:00,51.456163240220604,58.56797481171872,33.2674476460232,45.46062323838536,52.534489370554695,25.89619861098992
2026-01-04 19:00:00,64.52967485799334,59.25555526980317,33.004743596108284,122.79136886452505,115.51260718177659,31.471132584523176
2026-01-04 20:00:00,39.469203591839715,74.5525908727396,36.22207144043402,97.16623856673992,77.16298385294647,28.040208095241343
2026-01-04 21:00:00,45.085067801033475,61.03891771614599,18.611668822192307,112.58829916072355,85.53896184060527,43.52051039029559
2026-01-04 22:00:00,44.118377703017636,74.65280154431159,40.391117874202685,74.08351118230702,110.86879785111988,34.424451530383806
2026-01-04 23:00:00,28.04727577801822,58.385668397828354,29.242357134645403,138.38394794973254,54.20111894763913,33.27040335476415
2026-01-05 00:00:00,54.44180415596864,61.57270380632181,36.70480617241213,131.25173992176553,94.88727244098143,39.44576912393903
2026-01-05 01:00:00,3.9158290826983375,100.03598630935784,19.281427669598443,117.50632909035663,65.25263108842773,14.39124448572056
2026-01-05 02:00:00,50.07670184963691,78.32655349404963,14.462412339839357,96.11448259409677,76.69576610889071,31.165679809977238
2026-01-05 03:00:00,46.481192999372794,66.92976951795985,38.17889658025029,117.39571855885396,81.80697413460722,35.34036134624311
2026-01-05 04:00:00,28.769438869243785,79.96020219719304,33.76409526097517,78.79322296037954,42.4944534638266,40.1438449571174
2026-01-05 05:00:00,43.69032015851961,2.0748924361262127,20.979484456424895,125.66666977062135,60.52907392948913,37.50842522584394
2026-01-05 06:00:00,44.85928225209846,101.76749409561455,21.303369187253054,149.48442682971762,113.77682231032848,36.24162571257941
2026-01-05 07:00:00,37.96584096167572,57.20820743689652,41.254347844147695,132.11831679937558,102.15477971461989,35.39058867618008
2026-01-05 08:00:00,47.580714325009865,82.16365633475033,18.10588107132672,78.11192590577771,78.43401056681913,37.001179277633874
2026-01-05 09:00:00,56.060762852218076,39.20188145748938,46.426729532559634,110.84251951819309,86.07808646282233,36.008264525646275
2026-01-05 10:00:00,78.29278851815795,72.2554781012514,20.99379265352131,61.205753687240566,72.64393735908855,29.85013862611532
2026-01-05 11:00:00,152.61866719247757,-1.0683112634731202,36.38391925608383,117.17170933527026,113.91458464569956,20.230396108165756
2026-01-05 12:00:00,53.86325586084146,47.5246207860839,26.713815242510154,113.51810238587616,74.9911855551459,29.631556705411235
2026-01-05 13:00:00,48.883311263507494,98.28062707733572,36.03187431082343,43.90550981403508,85.7960523033712,35.405412714504116
2026-01-05 14:00:00,21.21843177051438,56.186351984733065,24.558859978858074,65.14648468262908,108.65075360355164,32.59676029255879
2026-01-05 15:00:00,49.602291868261744,64.34865746359446,28.37207093927706,91.50583309768699,60.56571287885234,47.696908113914304
2026-01-05 16:00:00,50.9034531491154,77.40135461377508,30.409191753957213,90.97420758577522,118.96972961242236,34.80052808124144
2026-01-05 17:00:00,86.94863168727929,69.91363775945209,19.978125442185274,63.71569193743584,41.73846475641558,27.978802168692056
2026-01-05 18:00:00,47.114585528283165,63.00837810287153,37.408243454201255,111.66936188056552,120.74105327781996,34.329098946615375
2026-01-05 19:00:00,4.5232101350041845,147.2992200493245,24.867864335284146,107.54420826821536,70.68311040120064,62.59679372818944
2026-01-05 20:00:00,49.47932345442135,108.0683117047655,27.714000846599813,94.17192604064442,73.93253130436796,43.366819730762614
2026-01-05 21:00:00,32.46982943570702,58.84762405932829,20.056506253914876,77.32625499524912,32.749745720426425,32.052738000306405
2026-01-05 22:00:00,67.14234221772531,64.02198093429935,4.376663412046895,131.4612137924969,68.63013206555767,27.0878601298818
2026-01-05 23:00:00,61.27899549030161,81.01308792015224,28.08972237399831,149.66221339264885,54.004836724327895,39.084185057154905
2026-01-06 00:00:00,61.865479205645705,82.11051865915968,54.12615421612916,85.49315548460389,64.80884136566318,28.097006470501746
2026-01-06 01:00:00,36.35918817807892,83.7406061112076,37.84604287898024,81.63499248535538,76.56722585527801,32.819222792462575
2026-01-06 02:00:00,71.04191466404149,72.77460444058369,29.807396202656054,114.73622996235989,103.94479036182264,33.71189757244503
2026-01-06 03:00:00,28.972234058115788,37.13990174539033,27.371091707917323,89.25911860759041,85.19008378501564,34.65183273349946
2026-01-06 04:00:00,58.80285640700406,92.66863064602191,30.224658928120462,95.81808398010297,87.69191633502784,38.445822285371676
2026-01-06 05:00:00,82.85683438714968,37.07309213962624,35.4711911517521,122.18959455174014,52.61201527886094,31.58182858856806
2026-01-06 06:00:00,35.14195512303968,66.05270930478066,18.191871846911553,42.71931737478121,57.981147759931744,33.631353739166194
2026-01-06 07:00:00,41.50553405595842,44.914482999612844,41.143216946688725,139.54906974558008,124.9681254587828,34.92864823525306
2026-01-06 08:00:00,51.49477047631462,58.717233068140146,37.15381315441244,102.18041572988024,61.619974130918834,35.74798978759394
2026-01-06 09:00:00,42.44786518825701,66.5752482060696,37.18185725707934,87.6552056631346,121.4052063014324,35.48913587353962
2026-01-06 10:00:00,26.74004853400801,66.42714430900546,34.38475738809727,97.32297537335653,73.92347002797834,37.1800288761129
2026-01-06 11:00:00,51.02844462209041,68.4384150847057,30.1961665769399,98.87288065061556,80.0571984035876,39.21919754820868
2026-01-06 12:00:00,34.06544429410843,92.27422538117294,36.7286123596682,48.06396089665224,106.75912900574825,36.96317057825484
2026-01-06 13:00:00,57.10388645952772,69.0706860302796,35.91814133741378,144.84814682359706,111.79731054846641,37.26792761754609
2026-01-06 14:00:00,36.20863648649295,55.116867294187024,26.45959289058976,101.23976896811855,77.22968599302281,27.08888416626761
2026-01-06 15:00:00,73.24901607526309,79.28174336576714,24.26398227103099,113.29006391342125,70.29392366196153,35.2511384958284
2026-01-06 16:00:00,38.251200614956446,83.78940977849281,31.018562952619867,128.54649311722127,78.60198878694467,37.39753774000804
2026-01-06 17:00:00,45.16907725691487,35.447843697260154,45.49020151495188,69.365126273191,88.44893820580296,38.64470597285225
2026-01-06 18:00:00,62.202758260545046,71.94800139699716,17.60892924346099,114.20415697105685,102.28259217174389,31.53824612883103
2026-01-06 19:00:00,31.53703525349067,74.02345484621796,15.3247473424756,91.97076727303619,80.10574647485379,31.704803625556774
2026-01-06 20:00:00,53.41189901906194,54.048729932800164,31.647608412365166,125.40312325649481,95.47215745057883,32.12949662358201
2026-01-06 21:00:00,69.60714131423643,87.51413626623238,30.50887701856018,36.18317738945514,120.95899330677352,37.682069499456716
2026-01-06 22:00:00,25.88775148158159,56.998888259349464,31.733416643704082,97.02717099276192,89.53274030661962,40.16940527462104
2026-01-06 23:00:00,52.769507877984566,62.51152906943084,32.439531979085004,81.91538032648116,87.79132140011946,32.962699463541995
2026-01-07 00:00:00,53.89824191372635,56.53856351432261,27.767977453651948,112.96788851902467,42.0272293727483,39.53981156813524
2026-01-07 01:00:00,61.72734307665966,60.31158095162935,44.898634386020824,114.10132562104606,14.23174657927342,35.61739904582297
2026-01-07 02:00:00,31.445739336828773,38.074498262095965,13.990960215234843,78.77122315533921,89.70939323075422,34.37857111418782
2026-01-07 03:00:00,30.193150803735854,31.198982348114114,21.715029752197538,78.6347840747187,77.62939421797819,33.943078850910155
2026-01-07 04:00:00,57.829123484253465,91.89010126449944,28.967452398509526,96.68003894328012,67.13043312713145,38.733056823010784
2026-01-07 05:00:00,54.45477009849779,43.060773033633446,13.568111888458326,73.10073318054376,86.08825510465861,36.62788908393535
2026-01-07 06:00:00,53.75739275518815,40.172153010873856,28.24145595567929,125.2595108635638,78.4899067700773,46.37912713823819
2026-01-07 07:00:00,55.19672314245464,16.932197727925704,46.61470165728018,88.92378398657661,108.19450626584747,30.738876785013378
2026-01-07 08:00:00,39.79962917632264,47.220765046209955,30.208864882959617,12.790353420350755,82.15277170647445,37.59050851014988
2026-01-07 09:00:00,53.48380545741505,33.53820413185004,32.30700905718683,88.75533830134582,61.32691787324581,32.353994950942436
2026-01-07 10:00:00,54.39608709948022,92.84030320272738,17.398352348274198,68.84368537468083,104.75415597398222,30.65356506505678
2026-01-07 11:00:00,39.28472872960448,80.19634178685268,23.836385919605227,51.061725536171636,74.57172312634493,34.94566431482514
2026-01-07 12:00:00,77.98661766717134,46.236993096445524,26.24803619676063,62.877200853322826,93.16341709180767,35.68676239703518
2026-01-07 13:00:00,57.10749381367681,105.04871610688618,26.82284903243766,103.2822541549891,68.06473234517999,49.59086777530047
2026-01-07 14:00:00,32.13044754196027,79.63530973983188,42.81643795003769,139.85922484744694,63.75432786256409,34.07927092158399
2026-01-07 15:00:00,59.84830412950745,53.50337232982755,35.57691060725124,109.3955342159494,82.10420575464241,29.349106352576584
2026-01-07 16:00:00,35.379774946590175,10.011885702528538,18.88542043062968,81.80489835352782,80.32071608859212,36.36505358747193
2026-01-07 17:00:00,61.806269056136784,105.81885145181484,32.46504778432005,113.67712585512108,91.99567588417082,24.62679981226816
2026-01-07 18:00:00,67.37893368511106,32.20855066472808,34.98221748496785,86.22729069343025,73.28385616725643,34.540216086978674
2026-01-07 19:00:00,37.68976522472434,27.092025060862163,41.40149038521267,79.16198892510566,34.09100540574007,35.0801264114758
2026-01-07 20:00:00,64.45064193866483,80.45140864019281,45.805406865683736,65.36911995301047,69.18065291029029,38.973001914726055
2026-01-07 21:00:00,56.191713904047475,108.79504812678546,19.849058081721314,47.44513579744842,99.8454616785954,39.86811124713923
2026-01-07 22:00:00,62.33090239991735,87.68545637021036,21.89142488789662,88.30228880321664,72.56559801892234,32.482151905461414
2026-01-07 23:00:00,78.4518947398092,71.27818240104719,17.42422141085384,104.74160469760396,73.8404149371363,34.246929926850335
2026-01-08 00:00:00,46.31917825995694,71.89508683330573,27.659801408930186,97.10128989955331,104.65941264764842,31.169395846946646
2026-01-08 01:00:00,38.693957534637654,77.06831117560615,34.663583744463345,87.52099216157924,62.200669318526934,29.35968722596153
2026-01-08 02:00:00,36.65728355561715,75.17857179573531,39.87334516589102,71.62761817909657,41.42991954392751,36.54947389690317
2026-01-08 03:00:00,37.762845725518424,65.62382847938751,29.24048976357477,118.24738575054906,75.98422201186264,28.632072257017004
2026-01-08 04:00:00,48.843474358788434,62.084022079037524,26.80152476745156,60.486042401602454,67.89565121878158,32.92686549714068
2026-01-08 05:00:00,55.117279622249654,58.74813744200955,31.517579922487403,123.28083741530426,55.84384200616865,30.024130200503812
2026-01-08 06:00:00,54.150361989950284,44.92070822266648,21.64857098369977,69.93348943219826,75.61553860253274,37.7484159314513
2026-01-08 07:00:00,62.40774873554036,54.38649846266452,50.89538721694773,77.42694287940895,92.28764118116959,44.00715049633244
2026-01-08 08:00:00,50.19502837816861,26.14086371609229,13.923389728819412,55.99644428152969,79.7677859608046,28.492060085983343
2026-01-08 09:00:00,71.80301115735975,58.033207464105004,31.847405788957246,84.9579355934309,87.67452681715595,25.734907585512154
2026-01-08 10:00:00,46.03014750143066,40.22817785698165,50.236062192296394,129.25937375433938,125.33519246288557,34.375565573249666
2026-01-08 11:00:00,90.80253749884429,37.92821365568458,30.06799844559998,115.46884265331869,71.4280284610609,35.078488979788794
2026-01-08 12:00:00,59.385010216475095,63.59788302306957,28.099609649985055,129.35266336084106,86.95871586611673,36.093296533786486
2026-01-08 13:00:00,37.14263665375576,87.84004572689199,26.425545771895727,115.66427637801807,67.26966593502164,32.768397423828276
2026-01-08 14:00:00,33.93661252908332,78.36633212004625,28.196083182375922,66.88990514408891,58.84100700282568,33.99680350587284
2026-01-08 15:00:00,57.23708622864778,28.58998792753646,43.728484746765304,90.07632327017328,65.37730866455576,36.83755205270301
2026-01-08 16:00:00,46.64805822011223,40.20743726859325,7.881380886704932,76.59402612647612,68.03103571195778,40.2021544632242
2026-01-08 17:00:00,60.71000741138138,78.81542375976431,45.33433701296325,139.91724712117121,88.98689493867813,25.224756148408588
2026-01-08 18:00:00,57.09856436860317,40.35025212923381,15.76042847549855,64.09634060721066,138.72689466751893,33.15530280484269
2026-01-08 19:00:00,48.90756631014691,55.50733700005951,27.33347670765585,126.81093068167333,62.09891409310399,36.06904396970532
2026-01-08 20:00:00,37.29809422897392,71.00104198049104,25.70755579701338,126.78861610326308,69.58436735961344,30.41011947694632
2026-01-08 21:00:00,27.277291629712032,40.633110902727296,35.8855326977072,154.8886060514826,78.4219246722188,43.6558481588365
2026-01-08 22:00:00,43.302275718994686,62.107510122919194,14.018756481162525,87.70940222111508,89.89497121774367,31.822950598856316
2026-01-08 23:00:00,62.84598191485209,33.31949010163591,34.62172666081943,121.36966478740486,86.58877029886962,34.79353656496359
2026-01-09 00:00:00,53.21140616195306,47.97264712097572,50.243096232868524,168.44955509616528,112.10239484870293,37.780110484211455
2026-01-09 01:00:00,31.31391831932018,66.39563868285074,16.368259954071895,81.4707496919891,19.34019823661979,32.04357605599053
2026-01-09 02:00:00,52.59771388776773,28.140125329366615,31.897061676103956,53.94879257402921,20.32675324510818,25.767134760977914
2026-01-09 03:00:00,55.77976069593255,68.80949475920798,23.38017822203391,43.59969898276709,67.60304569974627,32.856727365417335
2026-01-09 04:00:00,36.74213845698301,59.60724402146638,34.25887206193036,121.38136086583994,107.43250468859272,40.1472027796352
2026-01-09 05:00:00,52.305876589182915,71.04979908834295,30.19147777415752,43.50549375824249,40.858799209860095,33.31552436607431
2026-01-09 06:00:00,50.87313077669,64.47828268129322,23.585130909556902,88.83042841186231,4.809191507656067,30.767828492705107
2026-01-09 07:00:00,32.85544553254066,87.28280859947688,34.87872284871074,113.11939561116883,94.27948515548022,39.62836104751361
2026-01-09 08:00:00,55.36681040522425,62.50449005295815,48.04348109786743,105.55526610489743,86.09143059256786,33.34612551988474
2026-01-09 09:00:00,58.41176789552352,51.41188917749494,28.090962082727014,112.76334592552517,52.744789830014255,32.44919593174891
2026-01-09 10:00:00,66.24576864762915,62.44595006064568,37.19757942148182,106.66869567402563,55.36150998197675,35.747280448316545
2026-01-09 11:00:00,65.80703078052355,70.86596058072776,17.067270421288363,138.3659743994018,55.75640700913314,38.85375104809394
2026-01-09 12:00:00,29.334959480643633,60.977201406514084,20.435636231819913,71.4305085778361,82.7633829368485,46.90856765866273
2026-01-09 13:00:00,35.93262440127316,60.811833824077645,34.72406277880377,79.69014584624406,64.34211809542482,39.136180538287114
2026-01-09 14:00:00,57.7255290081299,45.96016624386489,44.84116028535965,76.82021664187528,92.35159797438799,40.79919983194172
2026-01-09 15:00:00,57.706789263683135,46.74198164898104,33.5561334878566,124.9057543558783,8.634333427390217,32.470169005060725
2026-01-09 16:00:00,57.72571529459072,31.94789456400613,26.869419694768457,127.0119576518519,58.57870337180502,29.870659470152617
2026-01-09 17:00:00,107.79097235982081,94.99153486373879,29.99291405423354,113.53675957955525,51.84865097722374,35.311656748095615
2026-01-09 18:00:00,58.56335766039751,35.1227352921743,17.495922660302824,135.50481000669782,73.59148304068769,35.535849576297984
2026-01-09 19:00:00,67.03348460270898,46.141896044081854,36.045153263553665,64.65877397870858,66.54880603774654,29.607436293177013
2026-01-09 20:00:00,64.31002645239803,45.63185468861605,38.82333062323409,150.01672334653412,99.94609449739417,34.12352735047993
2026-01-09 21:00:00,59.77086876958697,77.89848753888883,25.479096671669197,145.69715865136774,33.516580708498566,36.99658800859565
2026-01-09 22:00:00,45.27096133039482,54.101006434159444,25.299578522404985,122.0686599173724,81.1372869082688,36.8019669750904
2026-01-09 23:00:00,61.38453830739901,84.95484145347467,32.658782296520485,153.4539672631318,93.95841058029264,37.52143926692136
2026-01-10 00:00:00,38.40762178193643,46.530187515122634,25.632802639594047,50.30130376966679,126.41618591404887,36.45482365068722
2026-01-10 01:00:00,46.44772089889987,65.57988324447604,29.338673853741774,84.26655591212045,67.95585072266311,32.46495670364972
2026-01-10 02:00:00,42.71954678256345,43.293058934804854,50.99721789166516,77.94089617954143,88.11146510881292,32.43049686675578
2026-01-10 03:00:00,51.22811209079484,102.90298255546776,27.529742992540033,121.6443797127203,34.90343018594088,29.005243010030618
2026-01-10 04:00:00,84.71987850010262,36.248031619409744,26.41659847978778,68.49577781193562,20.201094892174403,43.923875195925476
2026-01-10 05:00:00,21.99102211112378,66.19641420454055,23.524581943648407,122.72485448012456,101.1193593945425,35.06725182309646
2026-01-10 06:00:00,60.2939028556177,72.67553761864197,37.441919714999365,141.1160843199014,79.86099265879824,33.875734721025744
2026-01-10 07:00:00,25.809261932155223,68.27598194902997,28.18775826781897,120.85608700251998,109.46281724496058,30.356039592737705
2026-01-10 08:00:00,42.9210220131585,56.294246822445835,23.50626961678574,108.51253070984504,45.66492777575627,49.678289511638894
2026-01-10 09:00:00,66.33425895451049,57.403586005331476,43.21304032273012,70.36379977297753,92.99755348821881,29.63335983888552
2026-01-10 10:00:00,0.9642002864319394,140.87622943958218,44.19603004513637,74.59447101623905,126.72044601359633,57.85576037196963
2026-01-10 11:00:00,33.83382833106041,57.05995996743023,23.99576434261295,137.4885671589,90.49264020893165,37.0791841814303
